id_API,x,y,z,alternativeColorMap
486922,3.5013943,-1.8237704,-1,#0000FF
486925,3.5239482,-1.8771392,-1,#0000FF
487011,10.719562,4.0408664,-1,#0000FF
487023,5.401986,6.692853,-1,#0000FF
487114,5.271072,3.4016812,-1,#0000FF
487178,6.125678,6.44198,-1,#0000FF
487215,-0.81762254,9.202254,-1,#0000FF
487216,-1.1066024,9.325701,-1,#0000FF
487227,-0.6125921,8.9650345,-1,#0000FF
487239,6.165352,17.803875,-1,#0000FF
487240,6.8825564,17.981623,-1,#0000FF
487243,-0.56183124,9.0329075,-1,#0000FF
487246,-0.60857236,9.386381,-1,#0000FF
487401,7.2067456,8.586307,-1,#0000FF
487403,11.8845625,7.989111,-1,#0000FF
487426,13.279665,7.9969983,-1,#0000FF
487430,13.5746155,8.269303,-1,#0000FF
487431,11.412467,8.529767,-1,#0000FF
487600,3.5041203,-1.8214644,-1,#0000FF
487804,5.8651853,4.5823445,-1,#0000FF
487818,14.903745,7.163021,-1,#0000FF
487820,14.907322,7.151434,-1,#0000FF
487845,14.907758,7.1345687,-1,#0000FF
487853,14.917196,7.1426964,-1,#0000FF
487906,-0.8720987,9.244952,-1,#0000FF
487908,-1.0984144,9.462724,-1,#0000FF
487947,-0.8995965,8.867376,-1,#0000FF
487980,-0.5343867,9.377382,-1,#0000FF
487982,-0.96929353,9.656147,-1,#0000FF
488020,11.606175,10.568591,-1,#0000FF
488040,14.450393,7.5939436,-1,#0000FF
488056,14.911489,7.1490426,-1,#0000FF
488079,14.915586,7.11885,-1,#0000FF
488185,5.3138113,6.139359,-1,#0000FF
488543,14.901457,7.1421766,-1,#0000FF
488547,14.90511,7.1504474,-1,#0000FF
488592,7.5070724,6.698645,-1,#0000FF
488622,5.3806596,7.799514,-1,#0000FF
488662,10.55111,7.106296,-1,#0000FF
488683,-1.0824882,9.678216,-1,#0000FF
488702,-0.45152813,9.3480215,-1,#0000FF
488721,-0.86677104,8.796856,-1,#0000FF
488840,3.8989253,5.7852097,-1,#0000FF
488869,12.107425,8.582938,-1,#0000FF
488895,6.8256,6.832524,-1,#0000FF
489026,11.348704,6.5718503,-1,#0000FF
489037,9.026912,3.9655392,-1,#0000FF
489092,12.491552,6.674168,-1,#0000FF
489163,3.495065,-1.8255442,-1,#0000FF
489627,5.098503,7.4184947,-1,#0000FF
489874,9.49526,1.6852688,-1,#0000FF
489913,9.770739,5.074026,-1,#0000FF
489975,6.213377,4.560308,-1,#0000FF
489993,-1.968331,8.341124,-1,#0000FF
490043,6.090901,18.076393,-1,#0000FF
490051,6.005944,17.929415,-1,#0000FF
490068,-1.1213208,9.616977,-1,#0000FF
490070,-0.8211145,9.34067,-1,#0000FF
490073,-0.6453737,9.356449,-1,#0000FF
490079,-1.1598959,9.671693,-1,#0000FF
490081,-1.1024853,9.6560545,-1,#0000FF
490084,-0.8429844,8.821086,-1,#0000FF
490126,13.558793,4.912525,-1,#0000FF
490189,7.589382,8.206564,-1,#0000FF
490257,11.731612,6.912958,-1,#0000FF
490259,6.5116534,6.473424,-1,#0000FF
490282,6.448692,3.308593,-1,#0000FF
490340,5.4015064,3.479002,-1,#0000FF
483106,-2.000313,8.193574,-1,#0000FF
483120,-2.0869446,8.240748,-1,#0000FF
483121,-2.0664823,8.243653,-1,#0000FF
483122,-2.0596113,8.253061,-1,#0000FF
483194,-1.808443,8.530527,-1,#0000FF
483200,-1.8164941,8.571994,-1,#0000FF
483220,9.568008,6.3983006,-1,#0000FF
483233,-2.9206157,7.333847,-1,#0000FF
483237,-2.9065473,7.2396507,-1,#0000FF
483240,-2.8897445,7.373927,-1,#0000FF
483243,-2.9331985,7.2437825,-1,#0000FF
483244,-2.8964381,7.2819896,-1,#0000FF
483253,-2.8289883,7.2845826,-1,#0000FF
483261,-2.793972,7.176117,-1,#0000FF
483269,-2.785247,7.228652,-1,#0000FF
483274,-2.8365932,7.322036,-1,#0000FF
483298,-2.8689232,7.2329464,-1,#0000FF
483302,-2.8229015,7.175389,-1,#0000FF
483313,-2.7876017,7.2945886,-1,#0000FF
483317,-2.6636925,7.53709,-1,#0000FF
483332,-2.2794063,8.046019,-1,#0000FF
483338,-2.2512698,8.081799,-1,#0000FF
483341,-2.258982,8.061268,-1,#0000FF
483345,-2.2415862,8.096597,-1,#0000FF
483353,-2.196067,8.136967,-1,#0000FF
483354,-2.2602515,8.104425,-1,#0000FF
483357,-2.2327733,8.104134,-1,#0000FF
483358,-2.2340086,8.104953,-1,#0000FF
483370,-2.1634927,8.162273,-1,#0000FF
483373,-2.279011,8.064139,-1,#0000FF
483387,-2.2233675,8.105135,-1,#0000FF
483395,-2.2438922,7.8910108,-1,#0000FF
483405,-2.1934633,8.101901,-1,#0000FF
483439,-2.179514,8.161585,-1,#0000FF
483443,-2.1908083,8.188803,-1,#0000FF
21235,6.072132,4.783341,-1,#0000FF
51044,9.259487,4.399435,-1,#0000FF
56176,6.70436,4.998037,-1,#0000FF
104499,5.3373075,6.7806025,-1,#0000FF
114060,6.203188,4.430076,-1,#0000FF
119057,4.9052787,5.8996572,-1,#0000FF
311279,5.1380405,6.047453,-1,#0000FF
312909,5.999086,7.350907,-1,#0000FF
313349,15.042222,4.191856,-1,#0000FF
313534,8.290451,5.2929897,-1,#0000FF
313770,5.7097306,4.853631,-1,#0000FF
315186,8.54672,6.5134196,-1,#0000FF
316568,5.0488844,2.3325012,-1,#0000FF
317004,7.460658,5.0853047,-1,#0000FF
317967,7.826896,6.7128673,-1,#0000FF
319869,5.289804,5.894088,-1,#0000FF
320487,5.717918,5.430989,-1,#0000FF
322149,8.369567,4.9742274,-1,#0000FF
322689,7.908163,6.6139345,-1,#0000FF
323366,8.738996,4.9048223,-1,#0000FF
323369,10.158073,4.895251,-1,#0000FF
324824,4.4158387,7.2551217,-1,#0000FF
326310,10.77991,5.2199507,-1,#0000FF
326494,7.30774,7.088724,-1,#0000FF
326509,3.9394815,5.1906447,-1,#0000FF
326703,8.441974,5.1897545,-1,#0000FF
326914,5.840506,4.592788,-1,#0000FF
327619,9.50141,4.8871408,-1,#0000FF
327952,9.98681,8.219792,-1,#0000FF
328847,3.8779132,3.2997854,-1,#0000FF
329687,11.591656,10.619297,-1,#0000FF
330142,14.603621,4.0383863,-1,#0000FF
331776,9.218855,4.324797,-1,#0000FF
331876,5.569393,6.8248453,-1,#0000FF
332273,6.8841105,6.2828736,-1,#0000FF
333044,5.146503,6.0710135,-1,#0000FF
333121,9.684028,4.6918864,-1,#0000FF
333137,14.998959,4.2182713,-1,#0000FF
333175,10.064332,3.957934,-1,#0000FF
335215,6.894967,4.300699,-1,#0000FF
335247,4.5468254,6.091432,-1,#0000FF
335250,9.489263,4.685393,-1,#0000FF
335667,5.849757,4.555779,-1,#0000FF
336530,6.161052,6.0330114,-1,#0000FF
337308,4.132737,6.421341,-1,#0000FF
337766,9.040733,3.867095,-1,#0000FF
337854,5.7121363,6.940979,-1,#0000FF
338355,11.548907,-0.075375885,-1,#0000FF
338591,5.121487,6.3558903,-1,#0000FF
338881,6.2536445,6.3758307,-1,#0000FF
339027,10.723109,5.8230667,-1,#0000FF
340061,11.519924,-0.064251564,-1,#0000FF
340234,12.730556,6.6488547,-1,#0000FF
340241,8.41344,4.3965163,-1,#0000FF
340618,5.713711,7.3243065,-1,#0000FF
340687,5.174181,8.463324,-1,#0000FF
340854,8.382011,4.20192,-1,#0000FF
340872,11.800202,4.517531,-1,#0000FF
341003,8.670788,5.9103465,-1,#0000FF
341065,9.821633,4.9509263,-1,#0000FF
341067,8.761881,3.8281863,-1,#0000FF
342857,6.2107167,2.635293,-1,#0000FF
342863,9.518539,1.7131027,-1,#0000FF
342944,10.724984,4.861751,-1,#0000FF
343227,11.084668,7.348444,-1,#0000FF
343431,6.18449,4.480844,-1,#0000FF
343451,6.965903,4.2686095,-1,#0000FF
343598,14.648737,4.3087716,-1,#0000FF
343938,11.317128,3.6485069,-1,#0000FF
344461,20.920172,9.453899,-1,#0000FF
344644,5.841446,4.5189204,-1,#0000FF
344648,14.667939,4.5122104,-1,#0000FF
344687,9.551743,4.9133797,-1,#0000FF
344707,4.9788985,5.9225397,-1,#0000FF
345009,8.933181,4.044576,-1,#0000FF
345169,14.642439,4.244575,-1,#0000FF
345329,9.298751,5.355579,-1,#0000FF
345339,9.009935,3.5320494,-1,#0000FF
345366,5.654542,6.012568,-1,#0000FF
345484,9.653834,4.9594646,-1,#0000FF
345676,9.654849,4.9752574,-1,#0000FF
345683,4.947668,7.0519886,-1,#0000FF
345744,15.025537,6.4593096,-1,#0000FF
345745,11.27842,7.377491,-1,#0000FF
346061,6.666797,6.953768,-1,#0000FF
346191,8.56668,2.1658175,-1,#0000FF
346264,11.062632,4.2971296,-1,#0000FF
346402,6.2265406,2.6845536,-1,#0000FF
347027,13.759175,7.0150385,-1,#0000FF
347180,7.086965,4.279667,-1,#0000FF
347430,8.904973,3.2090094,-1,#0000FF
347444,11.244613,3.9832973,-1,#0000FF
347447,10.815463,4.492068,-1,#0000FF
347532,10.76365,6.74497,-1,#0000FF
347549,12.849132,5.516193,-1,#0000FF
347602,11.559043,-0.084447354,-1,#0000FF
347652,6.480978,7.0556617,-1,#0000FF
347718,5.9699326,4.644499,-1,#0000FF
347770,14.541699,4.2670817,-1,#0000FF
347838,14.69857,4.2692394,-1,#0000FF
348304,6.7655807,6.80432,-1,#0000FF
348370,10.524903,4.9333754,-1,#0000FF
348570,12.600697,7.3311415,-1,#0000FF
348617,5.7421565,7.249193,-1,#0000FF
348776,6.117277,4.490049,-1,#0000FF
349188,8.432684,0.61157894,-1,#0000FF
349197,5.2426224,5.953526,-1,#0000FF
349249,14.479767,7.7674127,-1,#0000FF
349272,12.732695,7.2620177,-1,#0000FF
349409,9.069763,4.862301,-1,#0000FF
349529,10.732514,4.170606,-1,#0000FF
349876,6.2871585,7.004197,-1,#0000FF
350258,14.539839,4.316471,-1,#0000FF
350979,5.2025013,8.358907,-1,#0000FF
351067,10.480455,5.6182246,-1,#0000FF
351241,6.9807124,7.2723265,-1,#0000FF
351329,6.1169753,5.984494,-1,#0000FF
351916,11.4873,7.0304356,-1,#0000FF
352410,10.645129,5.939956,-1,#0000FF
352437,4.0325527,3.4518292,-1,#0000FF
352464,8.944489,6.0421076,-1,#0000FF
352792,9.61379,3.7719975,-1,#0000FF
352926,3.9147563,3.3349001,-1,#0000FF
353043,11.428571,6.6115975,-1,#0000FF
353334,9.83807,3.3122675,-1,#0000FF
353385,9.418965,1.6934549,-1,#0000FF
353414,6.1752567,4.574454,-1,#0000FF
353637,11.02726,7.160585,-1,#0000FF
353638,12.6305485,7.254194,-1,#0000FF
353714,8.706773,5.6819935,-1,#0000FF
354252,11.565528,-0.09321747,-1,#0000FF
354302,6.2380824,4.538953,-1,#0000FF
354388,8.723696,1.2286776,-1,#0000FF
354970,14.555067,4.4087234,-1,#0000FF
355010,9.910386,3.383891,-1,#0000FF
355084,9.652385,4.6623373,-1,#0000FF
355088,11.659108,4.381798,-1,#0000FF
355182,12.094279,3.8198714,-1,#0000FF
355416,8.89201,3.1533582,-1,#0000FF
355947,6.6783895,5.949331,-1,#0000FF
355979,7.5718374,8.306964,-1,#0000FF
356200,5.5115104,3.412787,-1,#0000FF
356305,11.414254,8.514946,-1,#0000FF
356561,12.788965,7.270501,-1,#0000FF
356885,6.025082,6.0265055,-1,#0000FF
357106,12.497151,5.1554766,-1,#0000FF
357166,15.704928,3.6426039,-1,#0000FF
357237,5.673163,4.4902196,-1,#0000FF
357335,13.3995495,7.3512893,-1,#0000FF
357736,14.147273,4.5193396,-1,#0000FF
358073,14.748879,4.457362,-1,#0000FF
358305,5.342255,5.9471965,-1,#0000FF
358342,5.3809977,6.187007,-1,#0000FF
359240,13.347107,7.3389807,-1,#0000FF
359262,10.213011,4.6483464,-1,#0000FF
359498,9.462973,5.5926476,-1,#0000FF
359543,12.007952,8.899201,-1,#0000FF
359777,12.101203,8.854667,-1,#0000FF
359804,11.524365,10.492423,-1,#0000FF
359860,9.883302,8.263494,-1,#0000FF
360374,11.464533,-0.0015168024,-1,#0000FF
360852,5.9436193,5.4113784,-1,#0000FF
360972,5.642852,6.5324535,-1,#0000FF
361093,11.40258,3.819649,-1,#0000FF
361826,11.632037,6.0710497,-1,#0000FF
361830,5.669443,4.5102997,-1,#0000FF
361937,4.8906503,7.429299,-1,#0000FF
362004,12.459348,6.352233,-1,#0000FF
362068,11.561032,6.966314,-1,#0000FF
362462,8.606964,4.2988963,-1,#0000FF
362556,12.25613,6.635954,-1,#0000FF
362577,9.112414,3.8994186,-1,#0000FF
363034,3.9815388,7.538635,-1,#0000FF
364101,8.693789,5.7768946,-1,#0000FF
364210,5.940603,4.665761,-1,#0000FF
364346,6.3907027,7.10565,-1,#0000FF
364727,13.417968,7.3115935,-1,#0000FF
366383,5.3280487,6.6860857,-1,#0000FF
366649,9.136637,4.3187175,-1,#0000FF
366978,8.562269,2.1564043,-1,#0000FF
367094,2.6954553,3.8699558,-1,#0000FF
367230,8.879223,3.2146091,-1,#0000FF
367293,11.743659,5.8035674,-1,#0000FF
367328,8.868764,4.1439414,-1,#0000FF
367337,9.47327,3.4536438,-1,#0000FF
367356,9.165942,5.904433,-1,#0000FF
367486,13.365362,7.291401,-1,#0000FF
376240,9.745107,5.9938426,-1,#0000FF
377095,14.384316,10.805328,-1,#0000FF
377108,12.063628,7.3265624,-1,#0000FF
377165,6.6359687,4.968063,-1,#0000FF
377274,10.416156,3.648582,-1,#0000FF
377678,9.911453,4.5550385,-1,#0000FF
378124,14.492315,10.842346,-1,#0000FF
378172,4.9175305,7.4248857,-1,#0000FF
378189,10.837625,2.9069128,-1,#0000FF
378199,10.8687,2.8804321,-1,#0000FF
378222,10.868443,2.8972719,-1,#0000FF
378230,10.871009,2.8926444,-1,#0000FF
378270,11.272742,6.6394677,-1,#0000FF
378597,14.570037,4.912323,-1,#0000FF
378606,14.575066,4.9205275,-1,#0000FF
379119,10.871278,2.9016678,-1,#0000FF
379150,10.867246,2.8744073,-1,#0000FF
379151,10.8665,2.903446,-1,#0000FF
379154,10.866243,2.883652,-1,#0000FF
379155,10.844063,2.9216533,-1,#0000FF
379233,13.566795,8.77885,-1,#0000FF
379283,14.585796,4.920539,-1,#0000FF
379287,14.58326,4.9109664,-1,#0000FF
379369,13.823707,6.589024,-1,#0000FF
379468,13.24459,4.7276645,-1,#0000FF
379710,11.872981,9.734182,-1,#0000FF
379714,11.870134,9.755551,-1,#0000FF
379718,11.870594,9.742961,-1,#0000FF
379750,14.567686,4.9085603,-1,#0000FF
379854,9.985106,4.1313257,-1,#0000FF
380063,6.1682267,4.4423347,-1,#0000FF
380145,8.374484,4.183662,-1,#0000FF
380290,10.639368,6.2806215,-1,#0000FF
380393,12.53712,6.4770203,-1,#0000FF
380424,12.540907,6.3967824,-1,#0000FF
380427,12.482324,6.4216537,-1,#0000FF
380440,12.513326,6.427538,-1,#0000FF
380468,12.497681,6.423065,-1,#0000FF
380849,5.276766,3.3928175,-1,#0000FF
380851,10.323545,4.1296716,-1,#0000FF
381459,8.599537,6.4414682,-1,#0000FF
381510,5.042566,6.7011147,-1,#0000FF
381838,6.6003532,8.309056,-1,#0000FF
381906,6.7725086,6.5024595,-1,#0000FF
382022,9.529648,3.7382646,-1,#0000FF
382138,9.081714,4.576508,-1,#0000FF
382259,14.632662,3.8358157,-1,#0000FF
383001,15.043466,10.818066,-1,#0000FF
383444,3.9995043,3.423629,-1,#0000FF
383683,5.5171375,3.461187,-1,#0000FF
383706,5.4455924,7.082407,-1,#0000FF
383749,4.380631,2.9795566,-1,#0000FF
383752,11.928807,7.4454656,-1,#0000FF
383985,6.120904,4.4775724,-1,#0000FF
384129,3.9907846,3.4191387,-1,#0000FF
384487,8.453378,0.6594718,-1,#0000FF
384763,14.47551,7.7491417,-1,#0000FF
384865,4.7660604,7.758445,-1,#0000FF
384931,14.476838,7.566176,-1,#0000FF
385327,13.6943655,7.3678694,-1,#0000FF
385338,9.963317,3.3231747,-1,#0000FF
385567,14.136812,10.616994,-1,#0000FF
385880,5.5969996,6.5327687,-1,#0000FF
387083,9.936968,3.3747406,-1,#0000FF
388140,14.140351,4.166286,-1,#0000FF
388168,9.099117,3.4531288,-1,#0000FF
388253,12.470372,4.468472,-1,#0000FF
389014,14.177601,4.1574287,-1,#0000FF
389028,14.213244,4.1728945,-1,#0000FF
389281,8.473176,5.428958,-1,#0000FF
389562,9.197534,4.124163,-1,#0000FF
389614,13.083268,7.492862,-1,#0000FF
389680,12.6383915,7.2071075,-1,#0000FF
389713,5.348706,6.0932865,-1,#0000FF
389716,14.2003565,4.1697884,-1,#0000FF
389856,11.928216,6.675194,-1,#0000FF
389876,5.414436,5.8256545,-1,#0000FF
389952,6.842856,4.34284,-1,#0000FF
390016,6.49576,5.439536,-1,#0000FF
390178,12.354279,6.549935,-1,#0000FF
390608,14.536089,4.1899076,-1,#0000FF
390620,14.580321,3.991356,-1,#0000FF
391142,10.004486,4.5397615,-1,#0000FF
391634,4.3922005,6.88874,-1,#0000FF
391848,8.464565,0.64159924,-1,#0000FF
391975,13.638777,7.3933587,-1,#0000FF
392026,8.973362,3.9896111,-1,#0000FF
392187,9.900282,4.0901685,-1,#0000FF
392213,13.598459,7.3497562,-1,#0000FF
392746,13.807651,6.8345246,-1,#0000FF
392821,14.525046,6.900528,-1,#0000FF
393219,11.268889,8.287607,-1,#0000FF
393817,9.504939,1.6701832,-1,#0000FF
394132,7.977848,3.7874959,-1,#0000FF
394332,3.9827993,3.390218,-1,#0000FF
394988,9.904505,6.5302963,-1,#0000FF
395159,5.1214895,7.199134,-1,#0000FF
395731,14.178181,4.1520343,-1,#0000FF
395742,14.156451,4.1670904,-1,#0000FF
395744,14.174586,4.1802473,-1,#0000FF
396549,14.164521,4.172456,-1,#0000FF
397416,10.481616,5.1065907,-1,#0000FF
397628,12.144067,8.798854,-1,#0000FF
398018,13.34951,8.003222,-1,#0000FF
398094,9.098503,3.9520593,-1,#0000FF
398163,5.66828,5.8515496,-1,#0000FF
398234,14.0950985,4.117002,-1,#0000FF
398248,14.156401,4.162093,-1,#0000FF
398717,6.175101,17.912703,-1,#0000FF
399077,14.683488,3.9081132,-1,#0000FF
399167,13.662018,7.3567743,-1,#0000FF
399225,6.6544356,7.226263,-1,#0000FF
399326,4.446022,5.3704076,-1,#0000FF
400390,14.444097,5.0114703,-1,#0000FF
400393,14.427471,5.037347,-1,#0000FF
400659,12.011765,6.3563895,-1,#0000FF
400713,13.469172,7.912823,-1,#0000FF
400812,5.530617,3.4662998,-1,#0000FF
401186,10.739235,6.9146233,-1,#0000FF
401451,14.218967,7.797286,-1,#0000FF
401474,12.469685,6.4296546,-1,#0000FF
401556,12.123664,6.790626,-1,#0000FF
401567,12.331661,6.523759,-1,#0000FF
401586,12.2145605,6.802461,-1,#0000FF
401595,14.16658,7.776549,-1,#0000FF
401596,13.97692,7.7105975,-1,#0000FF
401836,12.278843,6.540468,-1,#0000FF
401856,12.128005,6.784771,-1,#0000FF
401909,12.163111,6.826153,-1,#0000FF
401910,14.239696,7.821918,-1,#0000FF
401933,13.928439,7.7015285,-1,#0000FF
401975,14.259431,7.8430643,-1,#0000FF
401977,12.305395,6.5950685,-1,#0000FF
402007,12.289462,6.584565,-1,#0000FF
402144,13.897265,7.612835,-1,#0000FF
402573,4.7510996,7.76452,-1,#0000FF
402591,12.0439825,6.850703,-1,#0000FF
403031,14.236851,10.691041,-1,#0000FF
403229,4.7139115,7.661936,-1,#0000FF
403319,5.438131,6.1268115,-1,#0000FF
403575,14.167201,4.146696,-1,#0000FF
403580,14.20914,4.1896834,-1,#0000FF
403994,5.2916183,7.0912137,-1,#0000FF
404133,14.881113,4.306473,-1,#0000FF
404827,13.348992,7.417336,-1,#0000FF
405233,9.3635645,5.0860553,-1,#0000FF
405642,5.714046,6.8925266,-1,#0000FF
406029,6.189177,2.2789428,-1,#0000FF
406553,4.8519387,6.6503806,-1,#0000FF
406645,14.188697,4.162673,-1,#0000FF
406653,6.3326807,3.4053814,-1,#0000FF
407132,9.37882,4.9546485,-1,#0000FF
407172,3.8913689,7.6764183,-1,#0000FF
407181,11.482164,6.6563606,-1,#0000FF
407207,14.916848,4.3243313,-1,#0000FF
407261,8.455766,0.6246984,-1,#0000FF
407803,5.262444,3.444582,-1,#0000FF
407971,9.5867605,4.320336,-1,#0000FF
407998,5.238628,5.983257,-1,#0000FF
408676,6.152646,4.472295,-1,#0000FF
408736,8.133837,4.688973,-1,#0000FF
408814,14.342557,4.287444,-1,#0000FF
408816,14.3748,4.2980328,-1,#0000FF
408921,5.7487154,4.65655,-1,#0000FF
410373,5.9847703,7.3452034,-1,#0000FF
410772,14.217445,4.197147,-1,#0000FF
411079,11.928167,4.520047,-1,#0000FF
411416,13.525629,7.7750745,-1,#0000FF
412038,4.4775667,6.7718754,-1,#0000FF
412504,14.50827,10.884629,-1,#0000FF
413186,8.643319,6.3677545,-1,#0000FF
413362,12.512242,7.241993,-1,#0000FF
413531,10.850308,4.675255,-1,#0000FF
413910,5.650537,4.46516,-1,#0000FF
414007,4.891042,7.6124835,-1,#0000FF
414012,12.124835,6.8824577,-1,#0000FF
414296,6.5784373,5.728888,-1,#0000FF
414539,3.9870868,3.4097576,-1,#0000FF
414692,6.068719,4.5085206,-1,#0000FF
415103,6.1961246,17.882938,-1,#0000FF
415399,6.1050954,4.4659495,-1,#0000FF
415779,13.324408,7.3045573,-1,#0000FF
415786,6.1686053,2.272138,-1,#0000FF
416668,5.0524654,9.060535,-1,#0000FF
417319,13.175866,6.4827757,-1,#0000FF
417448,4.4627914,5.439032,-1,#0000FF
417515,9.265586,11.989865,-1,#0000FF
417711,8.598805,6.44321,-1,#0000FF
418989,14.515229,7.7508636,-1,#0000FF
419159,10.693416,3.9965634,-1,#0000FF
419628,6.5416374,17.642555,-1,#0000FF
419643,-0.6597863,9.484796,-1,#0000FF
419674,5.9348907,4.6809278,-1,#0000FF
420063,11.236615,4.1427293,-1,#0000FF
420251,9.781049,8.388068,-1,#0000FF
420312,5.965031,4.6613536,-1,#0000FF
420320,10.601892,6.0032496,-1,#0000FF
420551,5.905035,4.6420994,-1,#0000FF
421945,12.665526,9.227008,-1,#0000FF
422298,13.144456,8.10147,-1,#0000FF
422305,12.500693,6.2994924,-1,#0000FF
422712,9.681436,11.396378,-1,#0000FF
422785,10.778626,-0.41171604,-1,#0000FF
422817,9.217915,4.0348277,-1,#0000FF
422918,12.193755,3.8812943,-1,#0000FF
423330,6.961831,4.0441895,-1,#0000FF
423807,11.51648,6.8350267,-1,#0000FF
423901,6.1875005,5.1672435,-1,#0000FF
423945,11.280982,4.4027,-1,#0000FF
424078,14.908983,0.15134475,-1,#0000FF
424080,7.309114,4.3788533,-1,#0000FF
424196,3.8681426,7.701187,-1,#0000FF
424959,13.964986,5.04103,-1,#0000FF
425586,9.979614,4.581695,-1,#0000FF
425877,14.199879,4.202711,-1,#0000FF
426046,8.435627,0.64410836,-1,#0000FF
426158,4.8606477,6.5854707,-1,#0000FF
426270,8.470184,6.404622,-1,#0000FF
426384,5.93307,5.894063,-1,#0000FF
426486,9.95446,4.354128,-1,#0000FF
428016,19.873562,5.181437,-1,#0000FF
428287,6.7371855,5.7523704,-1,#0000FF
428417,14.077292,10.568595,-1,#0000FF
428676,8.4954405,4.785198,-1,#0000FF
367943,6.7371736,4.4499564,-1,#0000FF
368055,13.666419,7.8042006,-1,#0000FF
368065,9.389139,3.8343189,-1,#0000FF
368095,14.563925,7.7592545,-1,#0000FF
368138,5.5662785,6.939148,-1,#0000FF
369675,12.448338,6.281828,-1,#0000FF
370496,10.95719,7.341239,-1,#0000FF
370580,6.1589646,4.5013075,-1,#0000FF
370607,12.944472,5.3796034,-1,#0000FF
370617,12.9822235,5.3795094,-1,#0000FF
370753,7.4445877,6.44445,-1,#0000FF
371542,8.590256,2.1691098,-1,#0000FF
371569,10.746417,4.7356834,-1,#0000FF
371741,12.864685,5.369159,-1,#0000FF
371752,12.879847,5.347171,-1,#0000FF
372123,4.225463,3.1065948,-1,#0000FF
372492,11.505102,3.689734,-1,#0000FF
373222,5.9791336,4.676595,-1,#0000FF
373341,9.703687,16.016184,-1,#0000FF
373647,6.0897665,4.5176897,-1,#0000FF
373839,8.494163,5.2113214,-1,#0000FF
373947,10.25128,4.583319,-1,#0000FF
374364,5.2558904,4.762687,-1,#0000FF
374654,13.87029,7.309955,-1,#0000FF
374668,12.316124,6.424359,-1,#0000FF
374866,3.7745287,7.0001473,-1,#0000FF
375053,12.644643,7.3164873,-1,#0000FF
375746,12.882819,5.3747,-1,#0000FF
428876,19.873688,5.1807055,-1,#0000FF
429010,5.269392,3.4073765,-1,#0000FF
429127,12.03467,8.9892,-1,#0000FF
429285,14.608698,4.3966455,-1,#0000FF
429486,13.658446,6.794933,-1,#0000FF
429552,12.698382,7.2070346,-1,#0000FF
430325,11.0244875,7.127704,-1,#0000FF
430374,13.471411,7.988402,-1,#0000FF
430479,12.047859,9.01099,-1,#0000FF
430682,19.869238,5.1791835,-1,#0000FF
430688,19.91012,5.2012897,-1,#0000FF
430693,6.4306974,6.4189415,-1,#0000FF
430833,5.667239,6.088414,-1,#0000FF
430869,5.666009,3.5029716,-1,#0000FF
430915,5.900041,5.66222,-1,#0000FF
431150,12.440219,8.393178,-1,#0000FF
431155,13.540993,8.10834,-1,#0000FF
431433,8.967379,3.809649,-1,#0000FF
431872,5.3223577,7.7960343,-1,#0000FF
432065,19.874485,5.180624,-1,#0000FF
432484,7.017954,7.255123,-1,#0000FF
432557,14.595541,6.452653,-1,#0000FF
432560,12.395915,5.2733846,-1,#0000FF
432602,5.306367,6.05122,-1,#0000FF
433142,13.979887,6.7810407,-1,#0000FF
433217,19.869726,5.1786485,-1,#0000FF
433221,11.20626,3.8590276,-1,#0000FF
433247,9.640835,6.4053946,-1,#0000FF
433257,14.25828,10.724304,-1,#0000FF
433529,14.582342,6.4537826,-1,#0000FF
433539,14.578188,6.438847,-1,#0000FF
433584,14.573654,6.425688,-1,#0000FF
433597,14.546636,6.4378757,-1,#0000FF
433599,14.57269,6.444074,-1,#0000FF
433995,13.651791,6.6064825,-1,#0000FF
434101,13.615018,7.3658824,-1,#0000FF
434221,19.864372,5.18539,-1,#0000FF
434323,5.75102,5.451122,-1,#0000FF
434325,7.565378,8.277354,-1,#0000FF
434798,11.993704,8.962486,-1,#0000FF
434899,14.121803,6.6705174,-1,#0000FF
434902,17.258774,4.744603,-1,#0000FF
434915,9.21489,4.4841213,-1,#0000FF
434975,15.149612,6.477953,-1,#0000FF
435296,19.87026,5.1852374,-1,#0000FF
435311,3.9333348,3.3675115,-1,#0000FF
435320,12.140423,4.6390567,-1,#0000FF
435346,12.864469,5.38995,-1,#0000FF
435389,10.045648,4.4812064,-1,#0000FF
435435,17.348099,4.7087865,-1,#0000FF
435438,17.337101,4.7066183,-1,#0000FF
435441,17.350288,4.7045784,-1,#0000FF
435451,17.360048,4.6999755,-1,#0000FF
435776,13.773219,6.5928926,-1,#0000FF
436131,5.4405727,6.544597,-1,#0000FF
436216,5.1742134,5.9011307,-1,#0000FF
436315,16.472855,0.32762805,-1,#0000FF
436318,16.476261,0.3199824,-1,#0000FF
436328,16.462397,0.36188194,-1,#0000FF
436335,16.482107,0.3120277,-1,#0000FF
436343,16.474451,0.32777566,-1,#0000FF
436353,16.477499,0.322413,-1,#0000FF
436358,16.491148,0.29262114,-1,#0000FF
436359,16.47764,0.31893164,-1,#0000FF
436369,16.26607,5.885114,-1,#0000FF
436408,16.256544,5.8844275,-1,#0000FF
436410,16.259447,5.868988,-1,#0000FF
436536,5.7962046,4.714277,-1,#0000FF
436556,13.219992,7.973155,-1,#0000FF
