id_API,x,y,z,alternativeColorMap
301152,10.068906,6.0218196,0,#0000FF
309792,17.48483,5.7049794,33,#9467bd
309963,9.995633,4.3909616,59,#2ca02c
309966,11.272326,4.419223,50,#2ca02c
309971,7.5392385,6.2184668,0,#0000FF
310002,13.59535,8.088073,0,#0000FF
310180,4.758271,7.6379285,0,#0000FF
310206,3.994206,3.4957104,18,#e377c2
310248,12.749352,7.4147453,0,#0000FF
310260,12.662359,7.415672,0,#0000FF
118996,8.820258,4.606595,0,#0000FF
311324,11.137857,9.933059,0,#0000FF
311336,4.9831805,7.518646,0,#0000FF
313185,3.9660091,5.2090564,0,#0000FF
316853,9.084979,4.1486344,0,#0000FF
318347,5.2585006,6.443004,0,#0000FF
318829,5.7793646,7.280355,18,#e377c2
320409,4.490942,6.815793,0,#0000FF
324956,10.235413,5.839232,18,#e377c2
325794,9.638749,3.8679614,18,#e377c2
326848,5.6649694,3.5217533,0,#0000FF
327993,4.892361,7.350609,29,#8c564b
328361,11.313455,10.318028,59,#2ca02c
328385,5.782349,4.5353556,0,#0000FF
334632,8.692123,5.7004075,0,#0000FF
334994,9.553534,3.883041,0,#0000FF
336493,11.009252,4.1727905,0,#0000FF
338909,8.717011,5.7721043,0,#0000FF
340036,7.560555,8.314239,33,#9467bd
340569,5.172317,6.77437,0,#0000FF
340689,5.211243,8.140832,0,#0000FF
340692,5.1636057,8.039532,0,#0000FF
340775,12.084166,5.1755357,0,#0000FF
340828,9.987449,5.9987006,18,#e377c2
341058,6.5760355,8.314462,29,#8c564b
342367,8.629566,2.200191,0,#0000FF
342859,6.464789,3.201855,0,#0000FF
342881,9.76562,3.7295268,0,#0000FF
343100,5.6910033,5.853272,13,#e377c2
343231,3.9051685,7.671431,0,#0000FF
343613,5.1915107,5.7938523,0,#0000FF
343982,10.439221,4.382168,0,#0000FF
344049,4.297635,3.8940363,18,#e377c2
345856,5.354571,6.5289245,18,#e377c2
345882,10.059485,3.792968,0,#0000FF
345907,7.5546274,8.297515,0,#0000FF
346410,9.116198,5.220359,0,#0000FF
346412,5.663188,3.4891214,0,#0000FF
346558,11.601527,10.556008,0,#0000FF
347245,9.454645,5.474765,13,#e377c2
347921,10.561199,3.487905,0,#0000FF
348501,10.693367,4.2849717,33,#9467bd
348637,10.478145,4.3641944,0,#0000FF
349187,5.7602367,3.5491178,18,#e377c2
349704,5.889223,4.6425614,0,#0000FF
349894,3.7905586,3.1752036,0,#0000FF
349952,6.5314717,7.0697994,0,#0000FF
350484,3.9557512,5.210901,0,#0000FF
351162,4.5010347,7.8527355,0,#0000FF
351362,10.078567,4.465187,0,#0000FF
351552,5.616001,6.1831627,0,#0000FF
351875,5.5003934,7.5439043,0,#0000FF
352355,5.2094526,4.7422147,13,#e377c2
353413,4.5584526,6.0393124,50,#2ca02c
353594,9.49885,6.514618,0,#0000FF
353643,10.39948,4.7233486,0,#0000FF
354305,8.933063,3.167589,0,#0000FF
354333,5.120249,6.3207397,18,#e377c2
356068,10.253547,4.005535,0,#0000FF
356737,9.438901,3.805469,0,#0000FF
357043,7.1557646,5.7513385,0,#0000FF
357117,11.882321,6.9673223,18,#e377c2
357359,5.327769,3.3608634,18,#e377c2
357509,8.610925,6.3581605,18,#e377c2
357515,5.4833403,7.412964,0,#0000FF
357565,6.170749,2.2777143,18,#e377c2
358002,5.5974655,7.1441083,0,#0000FF
358096,2.689129,3.870397,50,#2ca02c
359270,9.14284,4.5375605,18,#e377c2
359359,8.919411,2.4525545,0,#0000FF
359374,9.975336,4.612107,42,#d62728
359586,9.09545,5.4998755,0,#0000FF
359802,3.8881056,5.80479,0,#0000FF
360369,9.830903,3.3732855,0,#0000FF
360651,10.922824,6.390535,0,#0000FF
360662,16.20636,5.802874,0,#0000FF
360938,5.4900656,3.45172,0,#0000FF
361117,5.9666705,8.468446,0,#0000FF
361430,-1.1571443,9.160181,18,#e377c2
361698,11.598702,10.589753,0,#0000FF
362197,11.559951,10.54102,0,#0000FF
362557,5.97764,8.482335,0,#0000FF
363073,5.9065137,6.5207396,0,#0000FF
363826,5.313638,3.4260063,0,#0000FF
364267,5.2677083,6.332038,18,#e377c2
364680,10.888033,3.8407633,0,#0000FF
365030,9.763531,4.5225873,18,#e377c2
365195,13.215683,7.4840717,0,#0000FF
365367,5.590977,6.0266366,0,#0000FF
365943,15.013457,4.179384,0,#0000FF
366123,9.461474,1.6848257,0,#0000FF
367273,5.194751,6.1153903,0,#0000FF
367336,5.8003163,5.705556,0,#0000FF
367429,8.762144,4.5496397,0,#0000FF
367522,5.0155025,6.0052032,0,#0000FF
368254,5.347604,3.415666,0,#0000FF
368255,5.0336957,7.24852,0,#0000FF
368334,5.8708544,4.5419855,29,#8c564b
368476,3.4819515,-1.8421625,13,#e377c2
368499,6.3433323,3.4194918,0,#0000FF
369713,6.7138357,17.925007,0,#0000FF
370102,15.048206,4.1785207,0,#0000FF
370168,9.23187,4.0639997,18,#e377c2
374525,11.646416,10.639953,0,#0000FF
374861,5.720694,6.365189,18,#e377c2
374919,8.285824,4.1879444,50,#2ca02c
374932,8.870454,3.904249,0,#0000FF
375516,9.631345,5.183873,0,#0000FF
375625,11.373444,3.7648218,0,#0000FF
375821,5.9128733,4.5663433,50,#2ca02c
376460,9.265998,4.802298,0,#0000FF
377254,11.557426,10.5360565,0,#0000FF
379300,10.747831,4.6754503,0,#0000FF
379390,10.093356,4.667322,18,#e377c2
380217,9.887424,4.5707135,0,#0000FF
380870,5.4005394,7.834849,0,#0000FF
381084,10.489576,4.9979086,0,#0000FF
381206,11.362181,4.361893,0,#0000FF
381836,2.7161982,3.872101,0,#0000FF
381947,4.9634514,6.15271,0,#0000FF
382059,4.7654786,7.642484,0,#0000FF
382264,10.570933,5.234447,0,#0000FF
382644,14.662511,3.8708613,0,#0000FF
383048,7.0364556,7.261952,0,#0000FF
383074,9.406532,3.8433871,0,#0000FF
384171,11.874173,6.3568807,18,#e377c2
384567,10.025782,4.2911077,0,#0000FF
384623,8.092888,6.460775,0,#0000FF
384639,6.4521084,3.299342,0,#0000FF
384829,9.923332,4.543547,0,#0000FF
385392,10.852657,4.6834216,18,#e377c2
385855,10.229746,5.37297,33,#9467bd
386600,10.78485,4.4803524,0,#0000FF
386740,9.4267845,0.75372857,0,#0000FF
387097,4.8309426,7.08451,29,#8c564b
388034,16.037094,8.413273,0,#0000FF
388038,16.014954,8.421156,0,#0000FF
388060,16.016281,8.410728,0,#0000FF
388085,15.961486,8.476136,0,#0000FF
388091,16.004019,8.398064,0,#0000FF
388227,8.435043,0.62658346,18,#e377c2
389447,5.934505,8.389165,0,#0000FF
390017,6.533216,5.506456,0,#0000FF
390678,11.357789,4.023818,0,#0000FF
391037,6.597549,6.002438,0,#0000FF
391309,5.559693,5.9311433,50,#2ca02c
391356,11.603713,10.536993,50,#2ca02c
391612,6.6119695,7.226477,18,#e377c2
391687,8.960537,3.7490788,0,#0000FF
391968,6.2337685,6.2598176,0,#0000FF
393357,14.570216,7.813847,0,#0000FF
394272,5.0830336,5.833455,50,#2ca02c
394313,9.705896,4.123683,0,#0000FF
394758,11.845713,4.5873976,0,#0000FF
394904,3.4916801,-1.8174721,0,#0000FF
395785,11.540914,5.7302914,0,#0000FF
395944,11.315961,4.862738,0,#0000FF
396211,5.479967,5.9965415,0,#0000FF
398589,11.560062,-0.08860093,0,#0000FF
398631,6.7532196,6.8401127,0,#0000FF
398730,6.7225003,17.620832,0,#0000FF
398857,13.622171,7.3781767,0,#0000FF
398967,10.627512,3.4207342,0,#0000FF
399298,5.4581294,6.306986,0,#0000FF
400220,10.012562,4.4665637,42,#d62728
400526,10.92992,3.7383842,0,#0000FF
400736,8.471498,0.60153365,18,#e377c2
402037,-2.1358368,7.9597435,0,#0000FF
403053,8.607499,2.204316,0,#0000FF
403320,6.1737194,2.3115878,0,#0000FF
403331,4.8462605,7.600999,0,#0000FF
403355,-1.2129874,9.384424,0,#0000FF
403899,9.714793,5.0613747,18,#e377c2
403946,5.8808517,6.3323507,0,#0000FF
403968,7.2225976,6.9547787,0,#0000FF
405666,5.294451,7.4997907,0,#0000FF
405855,11.5382595,-0.069648355,0,#0000FF
406488,5.484876,7.895114,0,#0000FF
407882,15.009275,4.181079,0,#0000FF
407887,15.034436,4.213957,0,#0000FF
408386,9.604171,5.641941,0,#0000FF
408479,11.280329,3.9538507,0,#0000FF
408490,12.081858,7.2170997,0,#0000FF
409391,4.9189205,5.9082317,29,#8c564b
410923,14.947164,4.1874967,0,#0000FF
410928,3.964786,6.8801947,18,#e377c2
411054,5.0127616,6.4025598,0,#0000FF
411369,8.971775,4.5929074,0,#0000FF
411393,8.6668215,5.607635,0,#0000FF
412024,10.292907,7.709447,0,#0000FF
412142,8.548674,2.136634,0,#0000FF
412524,14.490074,4.382092,0,#0000FF
412530,14.858975,4.36084,0,#0000FF
412941,-0.780654,9.548387,0,#0000FF
412954,2.7666652,3.9733562,0,#0000FF
413172,6.1253347,6.0313044,0,#0000FF
413314,10.678768,4.525589,0,#0000FF
413374,6.021116,5.681166,18,#e377c2
414105,-0.74966025,9.56573,0,#0000FF
414133,6.7968364,17.822363,0,#0000FF
414614,3.7864008,7.0488834,0,#0000FF
414906,6.410053,4.5933623,0,#0000FF
414986,4.757753,7.7026706,0,#0000FF
415160,8.672184,5.542289,0,#0000FF
415375,9.795247,4.604847,0,#0000FF
415409,9.811362,8.355444,0,#0000FF
415420,5.8956585,5.6541505,0,#0000FF
415684,3.9201362,7.653888,0,#0000FF
416137,4.975142,5.5002832,18,#e377c2
416186,3.989055,5.205083,0,#0000FF
416389,6.2384953,4.5162725,0,#0000FF
416615,5.4286723,7.7645907,33,#9467bd
417138,8.625198,2.224553,0,#0000FF
417139,8.070399,3.7511954,0,#0000FF
417420,4.7930346,7.547524,0,#0000FF
417506,14.160433,4.180974,0,#0000FF
417579,10.021655,4.362351,0,#0000FF
417713,9.15514,4.2987943,0,#0000FF
417958,6.223941,6.469978,0,#0000FF
418004,5.015126,5.550985,0,#0000FF
418381,6.0407796,17.762434,0,#0000FF
418410,-0.87669486,8.876781,0,#0000FF
418463,6.0965943,18.056723,0,#0000FF
418582,6.682173,6.530506,0,#0000FF
419014,8.719844,2.2682085,0,#0000FF
419366,3.9885306,5.226387,0,#0000FF
419700,10.218732,5.762981,0,#0000FF
419744,8.673964,5.6213584,18,#e377c2
420972,9.9842615,3.539826,0,#0000FF
421111,8.4751625,4.453574,0,#0000FF
421328,9.7530575,3.1629612,18,#e377c2
421399,9.96443,8.23416,42,#d62728
422058,3.816633,3.254522,0,#0000FF
422801,8.567935,2.1241324,0,#0000FF
422935,7.3221736,6.215425,0,#0000FF
423633,6.043988,6.393689,18,#e377c2
423765,5.3132358,5.3465314,50,#2ca02c
423944,10.540408,4.0766773,0,#0000FF
424006,14.908561,0.15059693,0,#0000FF
424025,14.90944,0.14973737,0,#0000FF
424045,14.908325,0.15269166,0,#0000FF
424086,9.160758,3.7878418,0,#0000FF
424107,14.90879,0.15328923,0,#0000FF
424204,5.059001,6.649788,0,#0000FF
424247,9.858222,8.2880125,0,#0000FF
424249,11.609996,6.775235,0,#0000FF
424842,14.908918,0.15053377,0,#0000FF
424852,8.558093,2.1314402,0,#0000FF
425452,8.43873,4.385385,18,#e377c2
425922,6.0646667,6.1824145,0,#0000FF
425939,13.170729,7.4674034,0,#0000FF
426040,6.2706103,7.313514,0,#0000FF
426047,7.0478697,7.268243,18,#e377c2
426230,12.945827,9.9022665,0,#0000FF
427076,14.816828,4.525487,0,#0000FF
427130,9.810765,8.3587475,0,#0000FF
427191,6.1244617,4.495365,18,#e377c2
427651,11.321055,3.6142654,50,#2ca02c
427768,9.492761,5.192679,0,#0000FF
427929,3.4925523,-1.8170515,0,#0000FF
428053,5.8745084,6.952105,0,#0000FF
428271,5.7370934,7.185306,18,#e377c2
428378,12.309884,4.791447,0,#0000FF
428418,6.464831,3.2760084,0,#0000FF
429259,6.0473204,6.904203,18,#e377c2
429338,10.23517,6.257009,0,#0000FF
430200,6.5405555,17.574152,0,#0000FF
430203,6.0692306,17.873058,0,#0000FF
430239,6.2950816,17.67739,0,#0000FF
430812,9.771374,8.407719,0,#0000FF
430901,12.261167,8.327051,18,#e377c2
431114,5.0971184,6.582558,50,#2ca02c
431697,6.682497,18.153437,0,#0000FF
431709,6.6668186,17.759918,0,#0000FF
431743,14.349022,7.6465874,0,#0000FF
432164,11.136539,0.3003218,0,#0000FF
432485,9.906091,4.5144734,0,#0000FF
432735,6.5647345,17.538948,0,#0000FF
432742,10.009136,8.226303,0,#0000FF
432745,6.5791407,17.57326,0,#0000FF
432969,5.131593,8.691814,0,#0000FF
433525,6.006561,4.6126685,0,#0000FF
433917,4.483509,6.8105493,18,#e377c2
433987,8.74346,1.1812698,0,#0000FF
434566,5.9555454,5.184861,0,#0000FF
434901,14.422367,7.6286345,33,#9467bd
435280,13.505957,7.19819,0,#0000FF
435316,8.410718,0.81227165,50,#2ca02c
435488,7.330431,7.9067655,18,#e377c2
435744,11.314919,5.5751595,0,#0000FF
436441,12.962776,6.7955847,0,#0000FF
436467,5.976527,17.927258,0,#0000FF
436635,6.256459,5.088808,42,#d62728
437221,6.0904183,4.4871345,13,#e377c2
437895,17.020334,9.210338,0,#0000FF
437996,3.9472933,3.3903427,0,#0000FF
438090,5.2763085,3.4155345,0,#0000FF
439074,5.3391237,7.394316,0,#0000FF
439110,5.4666343,6.7932386,0,#0000FF
439116,11.150259,3.9759455,18,#e377c2
439157,-2.2720149,7.8357415,0,#0000FF
439307,5.253065,3.4117863,0,#0000FF
439355,6.96873,4.2892466,18,#e377c2
439404,12.575132,3.0475621,0,#0000FF
439527,5.995493,4.7347984,18,#e377c2
439766,14.60824,4.1656327,0,#0000FF
439777,3.8665082,7.6946006,0,#0000FF
439920,7.0011005,7.3172746,0,#0000FF
440019,9.892426,8.260339,18,#e377c2
440028,8.91175,3.146339,33,#9467bd
440181,9.665967,5.8505125,0,#0000FF
440249,10.673185,5.8021693,0,#0000FF
440471,14.908831,0.15217789,18,#e377c2
440617,19.875341,5.1810584,0,#0000FF
440620,19.875326,5.1807,0,#0000FF
440662,19.881498,5.1835017,0,#0000FF
440681,19.877165,5.1823487,0,#0000FF
440693,9.509019,3.4788108,50,#2ca02c
440813,14.998294,4.2103796,0,#0000FF
441083,8.4165325,0.57734174,18,#e377c2
441084,11.561072,-0.09176259,0,#0000FF
441139,16.329208,5.973595,0,#0000FF
441148,16.316977,5.965341,0,#0000FF
441149,16.322853,5.9856243,0,#0000FF
441153,16.324009,5.9666743,0,#0000FF
441164,16.316072,5.9631824,0,#0000FF
441531,5.753702,5.3921385,0,#0000FF
441570,13.38905,7.413426,0,#0000FF
441573,10.880539,4.9295244,0,#0000FF
441577,5.412422,5.973275,0,#0000FF
441579,5.0511575,9.06067,0,#0000FF
441659,4.3716,2.9645138,0,#0000FF
441988,19.800531,5.126316,0,#0000FF
442256,10.368759,4.4285502,18,#e377c2
442312,19.808962,5.128228,0,#0000FF
442324,19.645174,6.2524834,0,#0000FF
442332,19.648056,6.252421,0,#0000FF
442335,19.648132,6.2522755,0,#0000FF
442359,19.64781,6.253861,0,#0000FF
442371,19.802784,5.126256,0,#0000FF
442387,19.80117,5.126325,0,#0000FF
442396,19.6447,6.252754,0,#0000FF
442402,19.645517,6.254515,0,#0000FF
442408,19.640835,6.2538633,0,#0000FF
442413,19.644903,6.252243,0,#0000FF
442415,19.648148,6.2527676,0,#0000FF
442416,19.647337,6.2531247,0,#0000FF
442422,19.648487,6.252285,0,#0000FF
442647,9.918504,8.216884,0,#0000FF
442794,12.520883,6.907285,0,#0000FF
442969,3.4990149,-1.8105483,0,#0000FF
443122,6.6903934,7.2663574,18,#e377c2
443334,19.876535,5.1822,0,#0000FF
443453,8.949248,5.5981903,0,#0000FF
443624,5.943424,7.143572,0,#0000FF
443765,-0.9945636,9.712977,0,#0000FF
443794,13.827672,5.236903,0,#0000FF
443965,11.96865,3.7397702,0,#0000FF
443981,14.857335,5.227999,0,#0000FF
443982,14.885726,5.208607,0,#0000FF
444017,13.962977,6.5498295,0,#0000FF
444115,6.908536,17.782429,0,#0000FF
444121,6.7491965,17.984777,0,#0000FF
444138,6.814334,18.020388,0,#0000FF
444143,6.7798786,17.70817,0,#0000FF
444145,6.7694054,17.572561,0,#0000FF
444391,5.6048007,6.0162454,0,#0000FF
444398,8.556241,2.3042321,29,#8c564b
444582,14.6273,3.993387,18,#e377c2
444775,13.102972,9.654873,50,#2ca02c
444776,3.5532725,-1.7764734,0,#0000FF
445199,6.6306615,18.127598,0,#0000FF
445339,-2.2101076,8.003695,0,#0000FF
445479,5.2508936,3.3946295,0,#0000FF
445576,9.0281515,5.474408,0,#0000FF
445584,9.229873,3.9538395,0,#0000FF
445631,19.64463,6.252912,0,#0000FF
445634,19.646326,6.2547793,0,#0000FF
445636,19.644796,6.252138,0,#0000FF
445639,19.644516,6.2523427,0,#0000FF
445648,19.647518,6.253307,0,#0000FF
446146,19.83789,5.1447263,0,#0000FF
446260,-0.9591924,8.762777,0,#0000FF
446273,6.4570456,17.612087,0,#0000FF
446313,14.503962,4.239804,0,#0000FF
446624,8.451043,0.65939397,50,#2ca02c
446642,13.182462,8.008761,0,#0000FF
447222,11.602355,4.3637414,0,#0000FF
447262,14.08488,4.244897,0,#0000FF
447315,17.029068,9.209978,0,#0000FF
447320,5.6806736,6.96286,0,#0000FF
447524,9.895341,8.235807,0,#0000FF
447702,13.108199,4.0662417,0,#0000FF
448026,14.041791,4.2393074,0,#0000FF
448325,14.076284,4.270479,0,#0000FF
448351,14.959192,11.052947,0,#0000FF
448359,14.960452,11.058942,0,#0000FF
448361,14.955287,11.076141,0,#0000FF
448363,14.964233,11.064834,0,#0000FF
448364,14.998137,11.077619,0,#0000FF
448386,14.962141,11.052647,0,#0000FF
448412,14.956794,11.057814,0,#0000FF
448414,14.9388895,11.05616,0,#0000FF
448421,14.454481,7.7412257,0,#0000FF
448857,12.868666,7.2714777,18,#e377c2
448920,11.480848,8.158938,0,#0000FF
448931,8.578207,2.1663866,0,#0000FF
449052,7.519361,5.040242,0,#0000FF
449307,17.02299,9.208665,0,#0000FF
449424,6.1328235,6.571005,18,#e377c2
449469,6.3815045,4.655445,0,#0000FF
449724,-2.7166474,7.572203,0,#0000FF
450286,-2.916192,7.0662208,0,#0000FF
450378,14.041188,4.213514,0,#0000FF
450408,13.586898,7.044004,0,#0000FF
450444,13.621065,8.782892,0,#0000FF
450492,9.665589,5.738992,0,#0000FF
450668,11.567122,-0.03963517,0,#0000FF
451050,-2.5035274,7.3984475,0,#0000FF
451242,6.1627865,4.5125484,0,#0000FF
451394,-2.8401597,7.144217,0,#0000FF
451848,13.009483,6.8823624,18,#e377c2
451906,-2.031832,8.222918,0,#0000FF
451909,-2.021547,8.189615,0,#0000FF
452030,14.062982,4.256355,0,#0000FF
452037,9.622539,4.7887125,0,#0000FF
452042,8.591699,2.167156,0,#0000FF
452801,-0.7124841,9.436967,0,#0000FF
452816,-1.1430763,9.658403,0,#0000FF
452833,6.6173105,17.520176,0,#0000FF
452845,6.8597918,17.924257,0,#0000FF
452852,-0.7992362,9.5591,0,#0000FF
453007,13.066344,7.5293684,50,#2ca02c
453009,11.570958,10.555964,0,#0000FF
453034,4.750022,7.799834,33,#9467bd
453688,6.8003654,17.972027,0,#0000FF
453700,-1.1000273,9.640964,0,#0000FF
453708,6.6037364,17.577045,0,#0000FF
453712,6.169019,17.838974,0,#0000FF
453736,6.1190104,17.66173,0,#0000FF
453739,6.5761795,17.65622,0,#0000FF
453901,11.976862,3.7513268,0,#0000FF
454004,10.164257,4.508515,18,#e377c2
454178,10.158155,-0.48140565,0,#0000FF
454357,14.536475,7.6986322,0,#0000FF
454646,6.7202287,18.011337,0,#0000FF
454651,6.074528,17.727657,0,#0000FF
454656,6.604792,17.52303,0,#0000FF
454661,6.6152477,17.517733,0,#0000FF
455128,9.9701185,4.7926083,0,#0000FF
455254,3.5069623,-1.776576,18,#e377c2
455659,13.961977,5.2006,0,#0000FF
455734,5.251905,3.484293,0,#0000FF
455776,16.611917,2.9081252,0,#0000FF
456154,5.4624896,6.2945194,29,#8c564b
456191,6.2558136,6.8938518,0,#0000FF
456255,8.380456,4.4806476,0,#0000FF
456492,3.462444,-1.872985,18,#e377c2
456521,13.136785,8.395607,50,#2ca02c
456523,13.261687,8.230366,18,#e377c2
456616,6.8334303,17.75996,0,#0000FF
456625,6.8182845,17.780968,0,#0000FF
456646,6.83016,17.713072,0,#0000FF
456648,12.9139,7.8445034,0,#0000FF
456991,5.5191636,5.9181194,0,#0000FF
457168,8.401169,4.379178,18,#e377c2
457353,3.4695897,-1.8535838,0,#0000FF
457359,9.236497,5.4718747,0,#0000FF
457530,3.922547,3.3340223,0,#0000FF
457732,5.9769783,17.798769,0,#0000FF
457771,-1.032941,8.832798,0,#0000FF
457782,6.2076116,17.7681,0,#0000FF
457809,12.88282,6.095013,0,#0000FF
457867,12.681051,7.2425365,0,#0000FF
458298,16.244095,5.675927,0,#0000FF
458325,9.68983,4.4809,0,#0000FF
458435,2.696555,3.8744621,50,#2ca02c
458626,12.899988,7.3019767,0,#0000FF
458633,6.6972184,17.592983,0,#0000FF
458635,6.91772,17.903467,0,#0000FF
458638,6.618212,17.581747,0,#0000FF
458649,6.092189,17.736355,0,#0000FF
458665,-0.77345955,9.480018,0,#0000FF
458670,-0.477743,9.376806,0,#0000FF
458682,-1.2317413,9.423985,0,#0000FF
458687,-1.19823,9.482358,0,#0000FF
458807,11.927321,3.7267714,0,#0000FF
458841,5.26682,3.4572895,18,#e377c2
458918,4.6292453,7.2828608,0,#0000FF
459387,14.214711,6.107393,0,#0000FF
459411,14.229314,6.0870976,0,#0000FF
459434,14.230997,6.1050487,0,#0000FF
459444,14.251759,6.089183,0,#0000FF
459445,14.2330065,6.107468,0,#0000FF
459469,10.021338,4.390632,0,#0000FF
459480,14.228065,6.1013937,0,#0000FF
459642,8.573934,2.150127,0,#0000FF
174990,9.242261,5.2393327,0,#0000FF
460471,4.4441967,6.8081036,0,#0000FF
460539,13.542367,7.133905,0,#0000FF
460782,6.5290112,17.638319,0,#0000FF
460802,-0.9792218,9.741874,0,#0000FF
460807,-0.7012992,9.431287,0,#0000FF
460818,-1.0462558,9.336687,0,#0000FF
460833,6.7653923,17.772741,0,#0000FF
460834,6.8190427,17.88886,0,#0000FF
460837,6.8455415,17.81159,0,#0000FF
460839,6.5746846,17.504875,0,#0000FF
460856,6.733103,17.691072,0,#0000FF
460865,6.60429,17.629536,0,#0000FF
460892,3.4250035,-1.9048488,0,#0000FF
461043,17.02662,9.209282,18,#e377c2
461098,15.034673,6.5148153,0,#0000FF
461272,10.75092,8.6235075,18,#e377c2
461278,13.023876,6.855714,0,#0000FF
461334,9.285982,5.9693694,0,#0000FF
461484,14.301856,7.7276516,0,#0000FF
461772,13.913299,6.899235,0,#0000FF
461807,11.508533,8.1731825,59,#2ca02c
461818,12.166274,3.8346143,0,#0000FF
461913,6.0623264,17.758587,0,#0000FF
461932,-0.6334935,9.3142395,0,#0000FF
461946,6.6021094,17.605616,0,#0000FF
461958,6.601903,17.616539,0,#0000FF
461979,6.8934355,17.930752,0,#0000FF
461996,11.525685,-0.04898697,0,#0000FF
462036,-2.853913,7.069164,0,#0000FF
462051,-2.9540212,7.469466,0,#0000FF
462054,-2.8878727,7.529295,0,#0000FF
462076,-2.8497686,7.115795,0,#0000FF
462077,-2.8689613,7.110693,0,#0000FF
462095,-2.8292916,7.1074557,0,#0000FF
462100,-2.4931874,7.389183,0,#0000FF
462115,-2.939377,7.3534765,0,#0000FF
462117,-2.8983734,7.403939,0,#0000FF
462133,-2.253289,7.8580484,0,#0000FF
462162,-2.191522,8.029507,0,#0000FF
462171,-2.2298927,7.9767203,0,#0000FF
462175,-2.1550221,7.869153,0,#0000FF
462176,-2.250336,8.069643,0,#0000FF
462243,-2.1910045,7.9009113,0,#0000FF
462255,5.498074,7.8328834,0,#0000FF
462625,6.0725045,5.568507,0,#0000FF
462682,10.705638,5.936018,0,#0000FF
462760,10.428329,5.768688,0,#0000FF
462810,14.634171,4.044774,0,#0000FF
462825,2.6948016,3.8735216,0,#0000FF
462827,8.638875,2.110992,0,#0000FF
462841,8.616818,2.2076778,0,#0000FF
463055,3.4548173,-1.8701124,18,#e377c2
463081,4.462357,6.95535,0,#0000FF
463099,9.58795,3.9985135,0,#0000FF
463134,5.178059,5.8953304,0,#0000FF
463158,15.062094,4.1981554,0,#0000FF
463174,8.293659,4.230329,18,#e377c2
463201,6.6331716,6.6259212,0,#0000FF
463477,4.485289,6.8041825,0,#0000FF
463547,12.875583,8.948696,0,#0000FF
463564,14.554276,7.728006,0,#0000FF
463649,20.914219,9.454695,0,#0000FF
463655,20.900066,9.45347,0,#0000FF
463661,20.919395,9.454028,0,#0000FF
463694,20.927315,9.457312,0,#0000FF
463695,20.916605,9.452604,0,#0000FF
463734,20.916979,9.456531,0,#0000FF
463807,13.106356,6.353335,0,#0000FF
463994,12.769279,9.023012,0,#0000FF
464139,8.930043,4.510253,0,#0000FF
464269,5.9739547,17.997564,0,#0000FF
464274,-0.87644625,9.099806,0,#0000FF
464288,-0.73793435,8.979815,0,#0000FF
464292,6.737245,18.132061,0,#0000FF
464301,6.1711817,17.814934,0,#0000FF
464311,5.9914746,17.927588,0,#0000FF
464319,6.865995,17.836912,0,#0000FF
464362,5.311981,7.4716616,0,#0000FF
464766,11.537351,3.900586,0,#0000FF
464772,3.4973984,-1.8276538,0,#0000FF
464918,9.595442,5.812555,0,#0000FF
464975,3.8780487,3.3001757,0,#0000FF
465598,14.8393345,4.302129,0,#0000FF
465601,14.723665,4.473854,0,#0000FF
465607,14.458834,4.371974,0,#0000FF
465609,14.794706,4.3352265,0,#0000FF
465813,11.551573,6.8404355,0,#0000FF
465835,11.574135,-0.11135405,0,#0000FF
465836,11.38618,4.2834353,0,#0000FF
465845,14.7326145,4.0895677,0,#0000FF
465971,13.0413475,7.21874,0,#0000FF
465982,11.3181305,7.5544205,29,#8c564b
466158,5.2523584,7.533814,18,#e377c2
466183,4.5221972,6.742145,0,#0000FF
466187,14.582163,4.0133157,50,#2ca02c
466211,14.547214,4.746562,0,#0000FF
466253,14.521024,4.272113,0,#0000FF
466256,13.609984,7.0468564,0,#0000FF
466264,5.7864447,4.878351,0,#0000FF
466337,14.262783,7.6009636,0,#0000FF
466339,5.135032,3.84427,18,#e377c2
466375,14.414856,7.704426,0,#0000FF
466895,10.431987,4.5630083,0,#0000FF
466920,12.494038,5.3193793,18,#e377c2
466945,12.302857,20.024773,0,#0000FF
466946,12.302629,20.024948,0,#0000FF
466959,12.30278,20.024874,0,#0000FF
466968,12.302766,20.024849,0,#0000FF
466969,12.302817,20.02482,0,#0000FF
466977,12.302786,20.024836,0,#0000FF
466998,12.302759,20.02481,0,#0000FF
467004,13.1277685,4.903325,0,#0000FF
467034,12.302768,20.02476,0,#0000FF
467063,13.170997,8.573097,0,#0000FF
467070,12.302759,20.024782,0,#0000FF
467080,-6.782014,6.0738726,0,#0000FF
467081,-6.7822227,6.0738034,0,#0000FF
467099,-6.782143,6.073824,0,#0000FF
467116,-6.7818127,6.0739374,0,#0000FF
467121,14.27064,10.678575,0,#0000FF
467165,12.921001,5.4385076,18,#e377c2
467175,7.073343,7.2633066,18,#e377c2
467178,15.004362,6.6447725,0,#0000FF
467210,-6.7819448,6.0739245,0,#0000FF
467222,-6.782019,6.0738635,0,#0000FF
467224,-6.782108,6.073841,0,#0000FF
467229,-6.781977,6.0738688,0,#0000FF
467242,-6.78198,6.073871,0,#0000FF
467284,12.341999,4.64072,0,#0000FF
467294,13.4822855,8.735002,0,#0000FF
